"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used"
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Lanarkshire","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.574","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Lincolnshire","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.098","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Northamptonshire","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.374","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Somerset","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.756","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Tyneside","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.112","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Yorkshire CC","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.385","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Northern Ireland","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.489","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Northumberland","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.249","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Norwich and Norfolk","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.297","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Nottingham","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.050","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Nottinghamshire","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.077","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Oldham","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.041","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Orkney Islands","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.505","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Oxfordshire CC","time_period","2006 to 2011","zscore_category","favourable",NA,NA,NA,NA,"2006 to 2011","1.350","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Pembrokeshire","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.209","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Perth and Kinross","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.220","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Peterborough","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.800","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Plymouth","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.834","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Portsmouth","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.342","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Powys","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.305","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Reading","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.715","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Redbridge","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.924","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Redcar and Cleveland","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.132","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Renfrewshire","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.061","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Rhondda Cynon Taf","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.995","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Richmond upon Thames","time_period","2006 to 2011","zscore_category","most favourable",NA,NA,NA,NA,"2006 to 2011","3.855","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Rochdale","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.670","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Rotherham","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.204","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Rutland","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.791","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Salford","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.657","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Sandwell","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.490","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Scottish Borders","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.018","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Sefton","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.175","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Sheffield","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.330","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Shetland Islands","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.604","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Shropshire","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.137","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Slough","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.293","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Solihull","time_period","2006 to 2011","zscore_category","favourable",NA,NA,NA,NA,"2006 to 2011","1.026","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Somerset CC","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.163","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","South Ayrshire","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.039","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","South Gloucestershire","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.550","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","South Lanarkshire","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.176","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","South Tyneside","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.872","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Southampton","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.175","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Southend-on-Sea","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.031","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Southwark","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.373","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","St Helens","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.209","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Staffordshire CC","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.158","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Stirling","time_period","2006 to 2011","zscore_category","most favourable",NA,NA,NA,NA,"2006 to 2011","1.603","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Stockport","time_period","2006 to 2011","zscore_category","favourable",NA,NA,NA,NA,"2006 to 2011","1.057","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Stockton-on-Tees","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.827","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Stoke-on-Trent","time_period","2006 to 2011","zscore_category","most unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.588","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Suffolk CC","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.128","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Sunderland","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.097","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Surrey","time_period","2006 to 2011","zscore_category","most favourable",NA,NA,NA,NA,"2006 to 2011","2.188","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Sutton","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.851","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Swansea","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.052","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Swindon","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.020","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Tameside","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.936","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Telford and Wrekin","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.775","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Thurrock","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.545","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Torbay","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.670","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Torfaen","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.251","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Tower Hamlets","time_period","2006 to 2011","zscore_category","most unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.523","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Trafford","time_period","2006 to 2011","zscore_category","favourable",NA,NA,NA,NA,"2006 to 2011","1.417","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Vale of Glamorgan","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.587","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Wakefield","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.228","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Walsall","time_period","2006 to 2011","zscore_category","unfavourable",NA,NA,NA,NA,"2006 to 2011","-1.260","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Waltham Forest","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.349","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Wandsworth","time_period","2006 to 2011","zscore_category","most favourable",NA,NA,NA,NA,"2006 to 2011","2.435","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Warrington","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.903","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Warwickshire CC","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.547","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","West Berkshire","time_period","2006 to 2011","zscore_category","favourable",NA,NA,NA,NA,"2006 to 2011","1.126","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","West Dunbartonshire","time_period","2006 to 2011","zscore_category","lower middling",NA,NA,NA,NA,"2006 to 2011","-0.630","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","West Lothian","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","0.363","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","West Northamptonshire","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.621","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","West Sussex","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.687","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Westminster","time_period","2006 to 2011","zscore_category","favourable",NA,NA,NA,NA,"2006 to 2011","1.047","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Wigan","time_period","2006 to 2011","zscore_category","middling",NA,NA,NA,NA,"2006 to 2011","-0.446","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Wiltshire","time_period","2006 to 2011","zscore_category","upper middling",NA,NA,NA,NA,"2006 to 2011","0.640","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
