"university_name","university_slug","group","decile","cumulative_percentage"
"The University of Salford","the-university-of-salford","Required (with location weighting)",3,25
"The University of Salford","the-university-of-salford","Required (with location weighting)",4,36
"The University of Salford","the-university-of-salford","Required (with location weighting)",5,46
"The University of Salford","the-university-of-salford","Required (with location weighting)",6,55
"The University of Salford","the-university-of-salford","Required (with location weighting)",7,65
"The University of Salford","the-university-of-salford","Required (with location weighting)",8,76
"The University of Salford","the-university-of-salford","Required (with location weighting)",9,89
"The University of Salford","the-university-of-salford","Required (with location weighting)",10,100
"University of Northumbria at Newcastle","university-of-northumbria-at-newcastle","Required (without location weighting)",0,0
"University of Northumbria at Newcastle","university-of-northumbria-at-newcastle","Required (without location weighting)",1,5
"University of Northumbria at Newcastle","university-of-northumbria-at-newcastle","Required (without location weighting)",2,11
"University of Northumbria at Newcastle","university-of-northumbria-at-newcastle","Required (without location weighting)",3,18
"University of Northumbria at Newcastle","university-of-northumbria-at-newcastle","Required (without location weighting)",4,27
"University of Northumbria at Newcastle","university-of-northumbria-at-newcastle","Required (without location weighting)",5,37
"University of Northumbria at Newcastle","university-of-northumbria-at-newcastle","Required (without location weighting)",6,48
